HOST_NAME,TARGET_NAME,TARGET_TYPE,TARGET_GUID,COLLECTION_TIMESTAMP,DATABASE_NAME,GLOBAL_NAME,BANNER,HOST,INSTANCE_NAME,STARTUP_TIME,LOGINS,LOG_MODE,OPEN_MODE,DEFAULT_TEMP_TABLESPACE,CHARACTERSET,NATIONAL_CHARACTERSET,DV_STATUS_CODE,CREATION_DATE,RELEASE,EDITION,DBVERSION,IS_64BIT,REL_STATUS,SUPPLEMENTAL_LOG_DATA_MIN,DATABASE_UNIQUE_NAME,DB_NAME_NEW
no1dra042.corp.vinsys.com,CFONODEV_CFONODEV,MySQL_database,7Swc4aQ7FCzoFRlnDeQQXg==,2023-03-13T21:54:10.000,CFONODEV,CFONODEV,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,no1dra042.corp.vinsys.com,CFONODEV,2022-09-21T07:04:15.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-07T12:50:30.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CFONODEV,CFONODEV
sj1pam018.corp.vinsys.com,DSPSJPRD_DSPSJPRD11,MySQL_database,4VcpIjvBdHw8j/FDdg2z+A==,2023-03-13T10:09:09.000,DSPSJPRD,DSPSJPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1pam018,DSPSJPRD1,2023-01-20T21:37:07.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-26T03:17:34.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,DSPSJPRD,DSPSJPRD
sj1pam018.corp.vinsys.com,DSISJPRD_DSISJPRD11,MySQL_database,FDqoAl2iSB0OGQOyRp7Cxw==,2023-03-13T10:40:07.000,DSISJPRD,DSISJPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1pam018,DSISJPRD1,2023-01-20T21:37:07.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-26T01:43:28.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,DSISJPRD,DSISJPRD
or1pam122.corp.vinsys.com,WOIORPRD_WOIORPRD2,MySQL_database,TMvjd1xEriZoQkGWCOoVTg==,2023-03-13T12:27:56.000,WOIORPRD,WOIORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam122.corp.vinsys.com,WOIORPRD2,2023-01-20T23:25:14.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-30T03:00:35.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WOIORPRD,WOIORPRD
or1pam122.corp.vinsys.com,FTORPRD_FTORPRD2,MySQL_database,8XbPsb80VXxogJ2Ubiaw+w==,2023-03-13T17:43:34.000,FTORPRD,FTORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam122.corp.vinsys.com,FTORPRD2,2023-01-20T23:25:14.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-03T01:16:25.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,FTORPRD,FTORPRD
or1pam115.corp.vinsys.com,JRORPRD_JRORPRD1,MySQL_database,KtOZs/lplPg3viy97JGaLQ==,2023-03-13T21:46:11.000,JRORPRD,JRORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam115.corp.vinsys.com,JRORPRD1,2023-01-20T21:35:44.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-11-02T00:45:40.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,IMPLICIT,JRORPRD,JRORPRD
or1pam115.corp.vinsys.com,ENRORPRD_ENRORPRD1,MySQL_database,K/P2eXP6A97tDvmVyyLwmQ==,2023-03-13T21:53:28.000,ENRORPRD,ENRORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam115.corp.vinsys.com,ENRORPRD1,2023-01-20T21:35:44.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-20T03:41:14.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,ENRORPRD,ENRORPRD
or1pam120.corp.vinsys.com,DBORPRD_DBORPRD2,MySQL_database,1z89alBXrdHRG9nytN2pWA==,2023-03-13T22:37:27.000,DBORPRD,DBORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam120.corp.vinsys.com,DBORPRD2,2023-01-20T23:28:40.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-01-11T22:38:31.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,DBORPRD,DBORPRD
sj1pam015.corp.vinsys.com,WEMSJSTG,MySQL_database,Hgrn2qZTBlx2L+BqE3hNfw==,2023-03-14T00:47:13.000,WEMSJSTG,WEMSJSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1pam015.corp.vinsys.com,WEMSJSTG,2023-01-20T21:44:13.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-08-09T02:36:01.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WEMSJSTG,WEMSJSTG
or1pam116.corp.vinsys.com,EMCORPRD_EMCORPRD2,MySQL_database,7RGp3wWF7VrClN71z4JDsA==,2023-03-14T03:16:00.000,EMCORPRD,EMCORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam116.corp.vinsys.com,EMCORPRD2,2023-01-20T23:29:04.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-13T21:55:56.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,EMCORPRD,EMCORPRD
or1pam119.corp.vinsys.com,JRORADG_JRORADG1,MySQL_database,8VywkRAwPP3gU6W1MgpPPg==,2023-03-14T03:29:36.000,JRORPRD,JRORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam119.corp.vinsys.com,JRORADG1,2023-01-20T21:35:31.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-11-02T00:45:40.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,IMPLICIT,JRORADG,JRORPRD
or1pam118.corp.vinsys.com,OPMORPRD_OPMORPRD2,MySQL_database,8ljj0O990rA73AAACqw1+A==,2023-03-13T09:38:38.000,OPMORPRD,OPMORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam118.corp.vinsys.com,OPMORPRD2,2023-01-20T23:22:11.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-15T03:13:12.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,OPMORPRD,OPMORPRD
or1sam169.corp.vinsys.com,MDMORDEV,MySQL_database,KVV/WBM0G+Ww0QZ4t68mhA==,2023-03-13T17:03:06.000,MDMORDEV,MDMORDEV,MySQL Database 12c Enterprise Edition Release 12.2.0.1.0 - 64bit Production,or1sam169.corp.vinsys.com,MDMORDEV,2022-12-14T02:47:56.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-06-04T13:43:25.000,MySQL Database 12c,Enterprise Edition,12.2.0.1.0,1,Production,NO,MDMORDEV,MDMORDEV
or1sam168.corp.vinsys.com,ENCORDEV,MySQL_database,2zinVDUoDzpN31WRT1iUUQ==,2023-03-13T11:32:01.000,ENCORDEV,ENCORDEV,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam168.corp.vinsys.com,ENCORDEV,2022-12-14T02:36:10.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-01T03:02:31.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,ENCORDEV,ENCORDEV
or1sam174.corp.vinsys.com,WOIORSTG_WOIORSTG2,MySQL_database,72FkrN3pshvgU6W1MgoWBg==,2023-03-13T06:34:06.000,WOIORSTG,WOIORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam174.corp.vinsys.com,WOIORSTG2,2023-01-11T01:32:12.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-24T02:57:42.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WOIORSTG,WOIORSTG
or1sam171.corp.vinsys.com,CRORSTG_CRORSTG1,MySQL_database,oJ/nWFEF25WXuEEyHpXINw==,2023-03-13T22:14:45.000,CRORSTG,CRORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam171.corp.vinsys.com,CRORSTG1,2023-01-10T22:56:10.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-22T01:04:48.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CRORSTG,CRORSTG
or1sam177.corp.vinsys.com,WSCORSTG_WSCORSTG1,MySQL_database,7xQy02yMfxPgU6W1MgrbkQ==,2023-03-13T11:35:47.000,WSCORSTG,WSCORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam177.corp.vinsys.com,WSCORSTG1,2023-01-10T23:04:50.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-12-14T04:24:07.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WSCORSTG,WSCORSTG
or1sam171.corp.vinsys.com,EMCORSTG_EMCORSTG1,MySQL_database,D92h0OJgBSdMXThzZqY1gg==,2023-03-13T10:06:56.000,EMCORSTG,EMCORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam171.corp.vinsys.com,EMCORSTG1,2023-01-10T22:56:10.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-03-12T10:55:42.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,EMCORSTG,EMCORSTG
or1sam172.corp.vinsys.com,ENRORSTG_ENRORSTG2,MySQL_database,UAaJ2DJNB/6dv+EVEW8MJQ==,2023-03-13T10:15:04.000,ENRORSTG,ENRORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam172.corp.vinsys.com,ENRORSTG2,2023-01-11T01:33:04.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-17T06:32:12.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,ENRORSTG,ENRORSTG
or1sam170.corp.vinsys.com,FTORDEV,MySQL_database,AHz93gESfW9SohUQfMC3Hg==,2023-03-13T17:46:45.000,FTORDEV,FTORDEV,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam170.corp.vinsys.com,FTORDEV,2022-12-14T02:47:30.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-19T03:37:32.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,FTORDEV,FTORDEV
or1sam170.corp.vinsys.com,WOIORQA,MySQL_database,Mw4dzKHp7BdQGgoWd17oFg==,2023-03-14T03:34:24.000,WOIORQA,WOIORQA,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam170.corp.vinsys.com,WOIORQA,2022-12-14T02:47:30.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-08-03T01:54:27.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WOIORQA,WOIORQA
sj1dra375.corp.vinsys.com,ACIQA,MySQL_database,7mg00J9233PL4l3IPt0sMA==,2023-03-14T01:09:37.000,ACIQA,ACIQA,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1dra375.corp.vinsys.com,ACIQA,2023-02-23T20:37:34.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-23T07:08:04.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,ACIQA,ACIQA
or1sam177.corp.vinsys.com,BSTORSDX_BSTORSDX1,MySQL_database,L3ZIrSRmPNlaklcokGTnKA==,2023-03-14T03:01:20.000,BSTORSDX,BSTORSDX,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam177.corp.vinsys.com,BSTORSDX1,2023-01-10T23:04:50.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-29T09:50:07.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,BSTORSDX,BSTORSDX
or1sam178.corp.vinsys.com,BSTORSDX_BSTORSDX2,MySQL_database,vCwD4xRF5BhrHm94JX3yFQ==,2023-03-13T06:13:39.000,BSTORSDX,BSTORSDX,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam178.corp.vinsys.com,BSTORSDX2,2023-01-11T01:33:24.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-29T09:50:07.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,BSTORSDX,BSTORSDX
or1sam178.corp.vinsys.com,WSCORSTG_WSCORSTG2,MySQL_database,7xQy02yNfxPgU6W1MgrbkQ==,2023-03-13T22:51:10.000,WSCORSTG,WSCORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam178.corp.vinsys.com,WSCORSTG2,2023-01-11T01:33:24.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-12-14T04:24:07.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WSCORSTG,WSCORSTG
or1sam177.corp.vinsys.com,EAGORSTG_EAGORSTG1,MySQL_database,AeEpcMZVjSr/Sy2Cn2Ymww==,2023-03-13T18:13:31.000,EAGORSTG,EAGORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam177.corp.vinsys.com,EAGORSTG1,2023-01-10T23:04:50.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-09T07:27:03.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,EAGORSTG,EAGORSTG
or1sam176.corp.vinsys.com,CTORSTG_CTORSTG2_1,MySQL_database,9pYoqz5L17YaDxXfsj62xQ==,2023-03-13T18:38:55.000,CTORSTG,CTORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam176.corp.vinsys.com,CTORSTG2,2023-01-11T01:33:28.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-05-19T02:15:10.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CTORSTG,CTORSTG
or1sam172.corp.vinsys.com,EMCORSTG_EMCORSTG2,MySQL_database,NIpxcqknALiAXKrzpDkimA==,2023-03-14T05:29:31.000,EMCORSTG,EMCORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam172.corp.vinsys.com,EMCORSTG2,2023-01-11T01:33:04.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-03-12T10:55:42.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,EMCORSTG,EMCORSTG
or1sam176.corp.vinsys.com,WOCORSTG_WOCORSTG2,MySQL_database,vVT2sTELyQLgU6W1MgqX+Q==,2023-03-14T06:00:33.000,WOCORSTG,WOCORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam176.corp.vinsys.com,WOCORSTG2,2023-01-11T01:33:28.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-20T05:00:51.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WOCORSTG,WOCORSTG
or1sam168.corp.vinsys.com,JRORDEV,MySQL_database,ubNWpn4u4l77Mo0ceOxcBQ==,2023-03-13T06:37:58.000,JRORDEV,JRORDEV,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam168.corp.vinsys.com,JRORDEV,2023-02-09T12:23:55.000,NO,ARCHIVELOG,NO,TEMP2,AL32UTF8,AL16UTF16,-2,2020-04-02T09:26:46.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,JRORDEV,JRORDEV
